ts,x,y,longitude,latitude,motion_score,diary_label
2000-01-12 04:02:19+01:00,2854601.457094628,1923729.646150808,-6.961208299526769,38.92336908258647,2.89668151213621,stop
2000-01-12 04:02:39+01:00,2854604.560960435,1923736.6379425507,-6.961189423020164,38.92343692080917,2.55559091349068,stop
2000-01-12 04:02:59+01:00,2854569.136743432,1923740.575008239,-6.96159749548577,38.9234005608553,1.2124724217386746,stop
2000-01-12 04:03:09+01:00,2854567.0204972206,1923741.7685551827,-6.961624078565503,38.92340683371078,1.2077445444056083,stop
2000-01-12 04:03:19+01:00,2854563.675385444,1923740.291981791,-6.961658360486105,38.92338711225812,1.1832055493441025,stop
2000-01-12 04:03:59+01:00,2854570.3001193856,1923734.540704193,-6.961570508683041,38.92334971938753,1.4779949229748028,stop
2000-01-12 04:04:09+01:00,2854572.9219788974,1923732.2017582457,-6.961535595340709,38.92333436729076,1.4561015039791627,stop
2000-01-12 04:04:29+01:00,2854601.297980625,1923726.6927776053,-6.9612032973223705,38.92334273793583,1.282633255499939,stop
2000-01-12 04:04:39+01:00,2854599.13634654,1923724.160843688,-6.961221820836081,38.92331609045246,1.4368977233234814,stop
2000-01-12 04:04:49+01:00,2854593.556503673,1923728.698505537,-6.961295110809196,38.92334488495278,1.4307278623714723,stop
2000-01-12 04:04:59+01:00,2854599.9203389813,1923727.6549130152,-6.961221028391709,38.92334845315403,1.3701411210597827,stop
2000-01-12 04:05:29+01:00,2854598.142925115,1923722.7001832293,-6.961229650267672,38.923301226341565,1.4122788055757778,stop
2000-01-12 04:05:39+01:00,2854595.7213125336,1923721.7754886316,-6.961254799701975,38.923288220590855,1.522463048946552,stop
2000-01-12 04:05:49+01:00,2854591.830511988,1923722.116925037,-6.961299410717807,38.92328342526375,1.449792784927774,stop
2000-01-12 04:06:49+01:00,2854601.0611569355,1923736.1399480165,-6.961227698805104,38.92342551259152,1.7888746262029869,stop
2000-01-12 04:06:59+01:00,2854598.7871271186,1923728.1779651495,-6.9612349960890745,38.92335078938342,1.7624053433602649,stop
2000-01-12 04:07:09+01:00,2854599.744678477,1923727.2290128605,-6.9612220271981045,38.92334434773133,2.019538257607306,stop
2000-01-12 04:07:19+01:00,2854606.611230341,1923730.0659965395,-6.961151209751046,38.92338312035088,1.961603097777919,stop
2000-01-12 04:10:49+01:00,2854600.6260749204,1923748.4466456568,-6.9612609121335325,38.92353308807713,1.5290648875962538,stop
2000-01-12 04:10:59+01:00,2854598.4735627263,1923747.6536136847,-6.961283333417962,38.92352178230379,1.9725145452107244,stop
2000-01-12 04:11:09+01:00,2854595.954859291,1923747.1736516152,-6.961310599690551,38.92351250083343,2.248931383409193,stop
2000-01-12 04:11:19+01:00,2854595.8574419534,1923746.5500473625,-6.961310262330146,38.9235068101572,2.5509327688260885,stop
2000-01-12 04:11:29+01:00,2854603.692160987,1923729.9929098864,-6.961183921712953,38.9233766213135,2.7972797833082708,stop
2000-01-12 04:11:39+01:00,2854605.1733767246,1923728.133423672,-6.961162959575469,38.92336320626338,3.511576096438753,stop
2000-01-12 04:12:09+01:00,2854608.46382648,1923744.6933805533,-6.961163993613655,38.92351573462346,4.0677926140991625,trip
2000-01-12 04:12:19+01:00,2854632.2710451344,1923758.4889031115,-6.960927568081282,38.92368505410509,4.139562224235696,trip
2000-01-12 04:12:29+01:00,2854647.431028361,1923764.9198508991,-6.960771601279661,38.92377213141378,4.218469700208645,trip
